Peptide ID	Basal1	Basal2	Basal3	Basal4	Insulin1	Insulin2	Insulin3	Insulin4
Q9D7N9_peptide8	3321551.25	2979226.75	2581829.75	1918511.25	2784859	3048422.75	2309432.5	1954124.75
B1AY10_peptide5	4529177	NA	NA	NA	9810749	NA	NA	NA
Q80Y81_peptide5	NA	NA	NA	NA	NA	NA	NA	NA
Q7TPH6_peptide10	12509473	2769290.5	NA	NA	NA	2640741	NA	NA
Q9QXS1-3; Q9QXS1_peptide26	1448463.25	1908660.375	1713171.625	1522850.5	2002995.75	1745932.75	1847004.625	1544149.625
Q8R0K9_peptide2	953717.25	1239534.5	984165.375	874935.5625	1142623.375	1073018	709034.1875	692021.9375
Q9EQJ0_peptide1	NA	NA	NA	NA	NA	NA	NA	NA
Q9WTQ5_peptide21	NA	NA	NA	NA	NA	NA	NA	NA
P35569_peptide36	NA	NA	NA	NA	4657377.5	3161283.75	6933993	2092303.5
Q9DBE9_peptide3	8836282	7234931.5	7154318	6109023	8295283.5	6955682.5	5712328	4787179
O88492_peptide7	958846.8125	727256.9375	846714.875	558772.5	742551.25	1111191.625	707083	528979.4375
Q501J6_peptide4	NA	NA	NA	NA	2708907.25	NA	NA	NA
Q61686_peptide5	1363049	917220.9375	525139.3125	NA	1358895.625	1221267.75	773989.8125	592322.0625
Q99PL5_peptide19	395172.375	180204.3125	208931.5938	NA	NA	181501.4063	NA	NA
Q9JKB3_peptide10	15939354	8793289.875	5138018.5	6000199.5	2361275.25	1900108.125	2320799.5	1475538.625
Q8BG32_peptide2	4917158.5	4955841.5	3598124.25	3041798.75	4046435.25	3504767.5	3134356.25	2533034.75
O54931_peptide5	4765251	4661967.5	2640985.75	3496114.125	69952760	52046271	15142234	15418404
Q8BQ30_peptide2	22274784	12177385	7322167.5	8665434	10256049	10169311	5174076.5	6264244
Q3ULW8_peptide4	NA	NA	NA	NA	4995182.5	4570040	2832340.75	732779.3125
Q8K039_peptide4	45686624	29358312	24158312	19248030	29407278	29745354	18042988	17539450
O35071_peptide4	9969712	NA	NA	NA	NA	NA	NA	NA
Q8QZS1_peptide7	NA	NA	NA	NA	NA	NA	NA	NA
P42128_peptide13	36128560	29090656	24418250	18552228	30311028	24531050	19303360	14799698
P13707_peptide16	4389014	4035720.75	4787916.5	3075198	5607280	5803696	4131122	4001942.5
Q9JL35_peptide11	NA	1660816.625	1557108.5	1259478.75	NA	683218.125	1410553.375	1660461.875
Q8BH64_peptide17	937855.375	1038981.125	712513.9375	1012656.188	940533.3125	1221393.5	1132234	1013638.625
Q8C6E0_peptide1	1465770.125	1556568.25	1363770.375	1337986.75	1195633.75	1250643.625	1204256.375	1059851.625
P49586_peptide9	2705325.5	2882782.75	514479.2188	566622.875	2444542	3026972	344528.2813	400714.9063
Q6ZQH8_peptide3	6266485.5	NA	NA	4074357.75	5385200	NA	NA	NA
Q62172_peptide7	1472111.375	1182122	NA	NA	720581.75	942597.5	902635.1875	418064.5313
Q8R1A4_peptide19	19541742	13038026	12753903	9135778	8213012.5	6285192	5091922	4644644.5
Q8CHP6_peptide7	NA	10940384	10220208	8722615	13449016	9973926	7897740	6456328.5
Q7TPS5_peptide10	NA	NA	NA	NA	NA	NA	NA	NA
Q99JX4_peptide1	2668413.25	1809717.875	NA	NA	NA	1136796.125	NA	717978.6875
O54962_peptide1	NA	NA	NA	NA	NA	NA	NA	NA
Q63918_peptide36	4638621.5	4138554.5	2779382.25	2041465.875	4700006.5	3049880.25	2533671.75	1668498.75
Q9D030_peptide3	1968470.375	NA	818792.9375	169893.0625	NA	NA	NA	NA
P80315_peptide2	480796.75	530398.0625	365243.2813	546906.6875	363675.6563	647879.25	280410.8125	338959.0313
Q9JIH2_peptide3	2007865.25	1320425.375	1794975.5	NA	942321.5	2172121.5	1632193.75	NA
Q8C170_peptide10	NA	NA	NA	681334.0625	3656718.75	2711117.25	1794746.875	2773135
O88942_peptide1	10788343	10875523.5	4584011.25	4757885.063	6498926.5	5528601	7113832.25	3390270.563
Q9CVI2_peptide2	19501938	15453431	12790556	5595620	14488777	13655219	6448006	3358767.5
P33215_peptide1	1726888.625	1465925.375	806983	751358.75	1664843.375	1031476.75	439141.2813	NA
Q91W92_peptide8	2640894.25	1835989.5	882165.625	736670.375	882530.625	1182340.75	511015.2813	NA
Q8C1B1_peptide7	920021.625	1518962.375	1131669.813	1405445	1033308.375	799019.375	627850.6875	582734.375
Q2TPA8_peptide3	1891600.75	1467670.75	1638266	1596104.875	1888155.625	1241487.375	1227298.625	1241628.375
P13864_peptide5	NA	NA	NA	NA	NA	NA	NA	NA
P48758_peptide8	2478163.5	2082735.75	1672041.625	1682759.25	1631458.125	1996176.625	1490087	1012383.688
Q6TXD4_peptide4	10813808	6194644.5	4512509	3931168.25	5912151.5	3727089.5	2834161	1917312.25
P47934_peptide11	1374064.25	NA	1103256.25	757610.8125	1120780.375	1254822.125	829372.8125	631235.1875
P54116_peptide3	1764822.5	1882476.25	1147390.875	1084754.375	1909476.625	1416839.375	958829.875	839364.125
O35671_peptide7	2442672.5	2057220.25	1714752.875	1029798.313	NA	NA	NA	NA
P61089_peptide1	1925637.875	1471354.25	1672411.375	1143586.875	1237247.5	1518855.5	844616.125	950121.3125
O35129_peptide11	3667575.75	3472694	2728901	2202795.5	3812905	3180184.5	2608238.25	1713958.75
Q4V9W2_peptide3	950709.1875	NA	NA	NA	3787525.375	3137400.375	2447750.125	2611058.125
Q7TPH6_peptide11	6641243	NA	3511434.25	303492.4375	9180610	406992.7813	2305241.75	128568.8203
P04117_peptide12	36488564	32493456	32847904	27391084	44048600	37312268	30482330	26459000
Q4VAC9_peptide9	NA	NA	NA	NA	NA	NA	NA	NA
Q80TV8_peptide15	2698580.75	2203183.5	1681111.625	1247764.5	1818279	3704347.625	1290957	706255.6875
Q8CGN5; Q8CGN5-3_peptide16	1330000.125	865901.4375	1246259	1136347.5	1401433.875	1179595.5	1114109.75	866479.125
Q9EP53_peptide8	4740248	5860662	4271973.5	3667623	3675726.5	4263048	2681495.75	2532201
Q9DBF7_peptide1	25593262	NA	NA	NA	21320271.5	NA	NA	NA
P58252_peptide21	1997808.5	3181837.375	3302585.25	2067418.188	1381275.25	3120082.25	2012651.313	1508277.125
Q80U49_peptide18	1408870.75	3221536.5	1978003.375	1429087.625	924520.625	1423249	1168791.375	982338.625
Q91VS8_peptide14	NA	NA	NA	NA	NA	NA	NA	NA
E9Q309_peptide5	NA	412115.0938	NA	NA	NA	983277.5625	NA	NA
Q8VDD9_peptide13	NA	7467709.539	6389231.5	1940671.75	8711901.766	5839579.5	3563737.25	609256.1875
Q8CFI0_peptide4	2741512.25	4021059.25	NA	NA	3620841.25	4691510.5	3155409.25	4136585
O88286_peptide9	797590.9375	959789.6875	951606.1875	1196689.25	664406.1875	1282340.375	842770.3125	841607.0625
Q80YQ2_peptide1	4788400.625	4923972.25	2678436	NA	2354844.75	3615243.75	2719781	5188372
O08792_peptide1	5706350	3293422.25	2681451	3059095.25	2410346.5	NA	2240481.5	2340914
Q80WT5_peptide1	9699520	11018158	8700026	7773029	7620753	10017681	6598520.5	6292643.5
Q61136_peptide18	40650989.5	29127476.5	23962914.25	17068250.5	26567676.75	28889726.75	19004411.75	14073838.75
Q5SNZ0_peptide14	6463319	6489762.5	4725374	3689451.75	16457227	19218868	15440271	12992095
Q9WV92-7; Q9WV92-3_peptide9	NA	3726336	1924529.375	2463373	2109389	1575839.625	NA	1711914.125
Q62407_peptide6	3522790.75	2127097.5	NA	1755011.5	1711254.25	NA	NA	NA
Q99PP7_peptide4	NA	NA	NA	558151.875	585665.3125	NA	402481.7188	1068330.25
P61205_peptide4	1641261.5	1971021.375	1602103.625	1249886.75	1679842	1849552.625	1147537.375	879378
P51141; Q60838_peptide1	NA	566031.6875	644062.375	507105.4063	4001261.25	2005056.125	521433.9063	987920.5
P48678; P48678-2_peptide43	158695958	152310568	128111784	85041258	114144142	117565870	130203454	74004812
P60843_peptide4	1541082	1781613.438	1515494.5	2139803	1405819.25	1516680.25	1046881.125	1959157.875
P26043_peptide1	1098515.25	823321.0625	800075	720453.1875	737268.125	611617.5625	997140.6875	NA
Q9JJU8_peptide2	3792617.5	3332006.25	3881137.75	2822780.25	3918939	2872280.75	2831747.25	1863037.875
Q5HZG4_peptide5	7189758.375	5247975.563	3449770.813	2726707.344	2892248.063	3857087.813	1727899.625	2146017.469
Q8BTI8_peptide162	7988574	5092392.5	3437591.563	2546973.563	4465515.125	3420219.031	2591117.625	2144184.063
Q61409_peptide16	7919902.25	4654172.875	3759433.25	2738107.75	43882071	48332834	36179411	28442004.28
P26516_peptide2	1594928.875	1445944.125	1290024.25	958317.5625	1561515.75	1062742.875	1042433.75	867959.4375
Q91XT4_peptide6	21126117	12970310.31	3979711	9865125.5	13510362.25	12059521.72	9737455.375	10223147
O88508_peptide8	1557161.125	NA	1213276.625	NA	NA	NA	NA	NA
Q8VEK3_peptide11	63749427.47	77604864	38907156	22755316	49154388	43037776	22712066	18999490
Q03963_peptide6	NA	NA	NA	NA	NA	NA	NA	NA
Q64012_peptide8	1886238.375	1821593.625	1538088.875	1198138.25	1773406.625	1744272.75	1238831.375	848558.75
Q9WV72_peptide1	70647368	45881286.13	44585699.31	57221828	37874664.5	32304920	29438270	37222212
P09528_peptide2	63955979	69723288	40698800.53	38800852	26270942.94	34754988	19439385.47	17991462
Q8BG67_peptide5	433302.4375	NA	NA	598387.9375	2724310.5	3255413.25	2152462.75	2091949.5
P61982; Q9CQV8_peptide1	1307522.625	1769920.625	2118696.375	1739956.75	7606289.25	3126077	3042164.125	863006.125
Q8C739_peptide2	6092177.5	3430869.875	3249070.531	2435078.75	NA	NA	437922.4531	1164233.375
O35495_peptide4	16160405	15915155	12438501	8705222.5	26025369	25512237	18859979	14980409.5
Q8BIJ6_peptide1	507221.5938	NA	477871.4063	397755.8125	420270.875	477772.9063	359004.625	NA
Q9CR00_peptide1	24381316	20058020	17235468	13945108	21809182	17170756	14878977	10956859
Q64511_peptide27	2323238	NA	NA	786173.3125	NA	NA	NA	NA
Q80ZK9_peptide2	817548.1875	NA	NA	NA	905228.9375	753196.5625	NA	NA
Q8R2M2_peptide14	5918130	2999307.25	NA	NA	3071438.75	2064829.5	NA	NA
Q04690_peptide6	5442136.25	7808507.375	6652568	1499310.5	4199802	5712392.313	1346866.875	1090311.875
P02769_peptide7	2178016.25	NA	NA	495647.7188	394851.9063	NA	NA	NA
Q9WTQ5_peptide22	1131930.875	1142128.125	611271	622010	727686.75	967084.6875	563701.0625	645869.1875
Q14AX6-3_peptide19	7134323	3678355	3257985.75	3288096.75	3148045.25	3417709	2161701.75	2044151.875
Q9JLN9_peptide13	NA	NA	NA	NA	732412.125	786949.375	NA	NA
E9Q9R9_peptide8	2054051.125	2032585.375	1589707.625	1833523.625	1656002.25	1468791.375	1231034.125	1045917.438
Q52KI8_peptide71	137434048.1	37638773.19	9551714.25	5637831.5	22255334.5	32874326.81	10826301.25	7306119.875
Q922B9_peptide21	5632123	1577426.875	1649615.125	1390215.75	5609883.125	1172929	1113141.625	788234.5
Q99KI0_peptide21	1937899.75	1365382.5	1728135	1517328.75	1456610	1052664.75	1446194.5	1537136.875
P62869_peptide3	3740387.75	1005652.438	1011771.813	776831.3125	2484260.5	NA	608708.5625	648483.5625
Q03265_peptide16	6164963.25	4884120.875	2577659	3535838.25	5738433.5	3505007.5	3788497.25	3169369.125
Q9CR21_peptide2	1126296.625	936583.25	881433.625	853737.75	946763.1875	812903.0625	894710.125	1040530.813
Q6TYB5_peptide1	5854894.5	3262746.5	3353092.25	2981876.75	4017430	4139463.25	2610144.5	2534828
Q8VDJ3_peptide11	75365512	36485724	46045528	26290582	49504924	36771276	39512726	26181976
Q9R1Q7_peptide1	NA	1355768.875	1367226.75	1312859	2157146	729343.875	1334520.5	1271970
Q62130_peptide10	22942254	322652.2813	338866.4688	1167973.75	797366.3125	735131.75	760827.9375	491800.125
Q62407_peptide7	10283861	7417556	7207283	5820928.5	7037887.5	7114384	4228814.5	NA
Q8BFX3_peptide1	10190725	5215154	8089814.5	4620566.5	6367019.5	5341649	4002003.75	3719218
P70441_peptide6	10022963	9016064	8279583.5	9382753	6715256	6787436.5	5164558	4886615.5
Q6Y7W8_peptide9	11852963	7982711	4987599	3710669	4253505	5971432	3114549.25	3136894.5
Q3TLH4_peptide16	11738586	10578472	7437325	6225797.5	10134125	6530028	4639914.5	5044651
Q69ZK6_peptide8	NA	7980098.5	5854427.5	5403424	5955404	5188991	4223648	3383255.75
Q9D0E1_peptide7	5302662	4000701.5	2578338.5	2033964.125	3719767.75	3321087.25	2396750.5	2185480.5
P41216_peptide32	7488611.5	6384969	5793548.5	3909322.75	6184794.5	5958753.5	4403542.5	3388995.25
Q9WV69_peptide7	5363439	4189017.5	5412297.5	3252126.625	7465248	5844431.5	4150783.75	NA
Q9DB85_peptide4	4555156.25	6546181.75	4121516.25	3519633.438	2052842.625	2325834.25	1192659	1232762.75
Q3TN34_peptide6	13664925	8196379.5	7449510.5	8213476.5	3524511.5	3939920	4352990.5	3800341
Q8CCI5_peptide4	12011945	NA	NA	NA	10744218	NA	NA	NA
Q62418_peptide3	2245701.75	1917224.25	1515026.5	1191375.5	7222050	5786447.5	4404569	3373982.75
Q921G7_peptide3	NA	NA	NA	NA	1517681.625	593211.9375	NA	NA
P14152_peptide10	5147309	3594982	2467647.75	2093267.625	3393995.5	3189832	1965708.75	1823437.375
Q8R0S2_peptide9	14205383	15402958	12693016	11595462	13305230	13237867	10371354	8594631
Q04692_peptide7	NA	1376990	1740282.375	NA	605577.3125	1865888.25	NA	972212.875
Q03173_peptide5	1177786.125	936144	783384.5	1039392.125	1649801	1528474.5	1200458.125	1108784.75
Q9D2D7_peptide13	10483054	10549218	9948553	8445463	10865586	11501574	9030196	8973692
O08585_peptide3	3759247.75	2683350	NA	NA	2989386	2533516.75	NA	NA
Q8R149_peptide31	NA	807553.3125	NA	4171750.75	701809	5321734.5	3324575.125	5770432.25
B2RRE7_peptide5	NA	NA	NA	NA	NA	NA	NA	NA
Q9Z1G3_peptide3	2381053.75	1931534.375	2230339.25	1808745.25	2379258	2052612	1791452.5	1361916.875
Q8BUR4_peptide3	28747552	42927664	28784428	25440668	24718258	25373576	19631344	18802888
Q52KI8_peptide72	182940932.9	215687655.3	104044020.1	98808565	137690467.4	139085476.6	98265139.25	83346332.75
P42128_peptide14	1401370.25	1639111.25	1684685	540368.875	3245227.375	4892216.5	2849059.25	2004377.375
Q91VH2_peptide1	2849454.141	2623670.25	1985044.875	2065700.625	5733219.5	5970478.5	3676775.5	3030509.25
P25444_peptide5	1195527.5	887637.1875	486801.0625	538064.4375	902065.3125	851839.875	500216.6563	603992.125
Q61083_peptide11	7207471	6480124.5	4674296.5	4615367.5	5169748	5196540.5	4344229.5	3943598
Q80Z37_peptide3	2299238.25	1796332.875	1699958.875	1065443.125	1914047.5	1612220.25	1184749.25	886787.3125
Q61136_peptide19	1326508	1849190.125	976107.0625	735276.0625	972764.375	1449563.875	NA	NA
Q6ZPV2_peptide1	1347069.875	387674.9688	NA	NA	185858.9844	NA	323090.2813	397291.3438
Q91Z49_peptide2	7861872.375	7162097.875	6580987.125	3685506.25	3812436	7381860.469	4639040.563	3302982.75
O55003_peptide13	19308602.13	14078421.31	9897883.625	6649560.125	13864539	14021263.5	7266087.375	6343441.75
Q8BGT6_peptide8	1378118.25	1492745.875	1255554.5	1432124.125	1631600.5	1222769.75	1212859.125	1368789.375
Q63918_peptide37	8997793	9352870	8137188.5	7378637	7865286	9520183	6355967.5	5887678
P62806_peptide5	8625774	10985666	9158443	7452043.5	9562151	9714053	7257158	6273294.5
P70255_peptide13	2638553.5	937627.9375	NA	NA	2599762.75	934355.9375	NA	NA
Q6DFV3_peptide13	2732611	2819084.25	2374445.25	1830038.75	2121477	1707671.125	1190830.5	1216136.75
P62996_peptide4	69821667	46996949	NA	831912.0625	37243641.5	26973165.5	1907536.961	764138.7969
Q7TMK9_peptide9	1042718.375	1320684	915384.25	898889	1522732.125	1010804.688	698660.75	539034.9375
Q921G7_peptide4	1886370.125	NA	NA	NA	1868619.25	4065953.25	2272585.75	682857.5625
O89032_peptide18	11196278	5122005	4017244.25	3296536.25	14488862	9409880	6424942	4956930.5
Q9R049_peptide3	NA	411688	293522.875	NA	4111499.5	5263409	3970039.25	3687350.75
Q80U44_peptide5	10766064	NA	NA	1452018.5	NA	2693904	1435195.125	1487701.5
Q06649_peptide2	3431044	3141251.25	2612176.5	2839863.75	6965944	6565690.5	5936783	5372890
P41216_peptide33	41993047	37399778.25	28403962.25	20321881.25	51076698.03	39345388.03	28677503.16	21002759.25
Q8BJF9_peptide3	684506.125	1067472.5	849240.6875	453796.0938	12593145	11809379	10159533	8478473
O70310_peptide5	NA	NA	NA	NA	NA	NA	NA	NA
Q9R0L6_peptide34	13939399	4111411.25	1891766.063	NA	7013884.188	5683340	1806079.813	NA
P03911_peptide1	14248962	11066984	11288459	8903688	15531413	12886476	9642753	7182652.5
Q4LDD4_peptide4	NA	1059394.625	1380991.625	1091273.25	993939.4375	712756	823829.125	586114.8125
Q8R4U7_peptide7	4704333.5	2839803.25	2724296.75	1670304.75	1849563.125	1445303.25	1103921.75	719706.4375
E9Q784_peptide34	3479619.25	2048534.625	1206536.25	1037182.75	1846643.625	1874449.625	1714493.375	2022184.125
Q61315_peptide22	4186624.5	1652276.75	2024848.875	NA	1687342	1697253.5	841913.4375	NA
P51150_peptide4	1262581.125	1403011.375	1026568.438	1366756.375	1145639.875	1263454	909582.8125	611288.875
Q8VCK6_peptide1	5130857.5	5684184.5	3521457	4014600.5	25767002	5802414.5	4691069	4224268.5
Q7TT18_peptide6	NA	NA	NA	NA	NA	NA	NA	NA
Q8C0C0_peptide1	NA	NA	NA	NA	NA	NA	NA	NA
Q7TPH6_peptide12	7401405	597239.5	NA	NA	NA	NA	NA	NA
Q6A065_peptide29	3249332.125	9136970	2017314.828	2205408.688	3432868	2360665	2399307.25	780396.3125
Q9Z1Z0_peptide11	2698213	2919430.25	2235279.5	1808707.25	2559031	2303971.5	1990721.25	1867242.125
O35451_peptide1	NA	NA	NA	NA	NA	2400956.75	1668743.75	1211586.375
Q52KI8_peptide73	46701289	22097802	28271771	31436430.88	28067682.75	29972302.75	17432555.67	15253181.3
Q61576_peptide3	NA	NA	1092949.25	NA	1001327.688	NA	684052.75	NA
A6H8H2-2_peptide14	41701200	58653734	43115453.5	25402162	101181250	31320334	34671892	23829074
P49586_peptide10	4330433.875	976535.375	1065521	807122.375	1071775.75	882285.25	946580.125	510700.6563
P20357_peptide4	579302.1875	658935	1225686	1748783.75	NA	NA	NA	NA
Q80XU3_peptide33	88250753.23	46416712	33364635.81	40023059.89	88751624	51630563.88	20193950	29218406.56
A2A6A1_peptide13	5379344.75	4207395	1985461.375	NA	3007065.625	1907532.125	NA	NA
P21107-2_peptide5	NA	1534628.5	1491994.375	1201507.25	1490878	1054224.25	877235.6875	873975.9375
Q3UTZ3_peptide2	3504807	2029213.375	3023460.25	1956487	3132980.75	3154835.188	2614079.375	2451675.188
Q91VY5_peptide6	357938.2188	400872.0625	NA	NA	160153.4844	129854.0625	NA	NA
Q8C650_peptide1	NA	NA	NA	NA	NA	NA	NA	NA
P42859_peptide6	2756907.875	2574457.125	1070848.5	NA	NA	1878177.75	2143258.875	NA
O35492_peptide4	23727197.08	11164800.45	15017927.11	11385234.61	10554770	12892076.38	9647168.531	7961414
Q80W49-2_peptide3	2279480	3505951.25	1912504.875	1251979.875	1594551.375	1088178.75	605765.8125	844286
Q8BVE8_peptide3	7875039	5227311	8944066	NA	3505192.75	7450861.75	4920759.5	1136687.25
Q811P8_peptide6	605974.8125	1172499.625	505130.5938	494347.4375	591284.6875	726911.3125	612080.3125	502771.1563
Q9DCX2_peptide4	2656797.75	2053558	877195.3125	NA	1846231.75	1390326.75	786754.0625	NA
P62751_peptide3	2019181.875	1470570.75	1488357.25	1036482.063	1294475.875	1015573.875	840919.625	843591.375
Q9Z0R4_peptide13	1486570.75	1280812.875	989821.0625	800113.6875	1235098.625	1098146.75	935510.1875	668697.1875
Q6P4S6_peptide16	1688644	1760000.625	1701451.75	1063272.25	4274419	3401308	2819485.5	2414710.75
P06801_peptide14	1078900.75	1097800	1358547.625	1524966	1184204	1118181.75	1131691.75	972687.25
Q61687_peptide39	15466967	12237684	7887611.5	7633703	3121818	1540587.625	976181	1218720
Q8K120_peptide7	NA	NA	NA	NA	NA	NA	NA	NA
Q69ZA1_peptide17	4455931.5	7896435	7209133	5015329	6689774	8182306	5453373	4473189.25
Q6PFR5_peptide6	8636060.5	8875404	9730940.25	11074746.25	16502739	70490024	46167340.88	50874598
Q61687_peptide40	956811.3125	1475661.625	1656192	1174546	NA	1304877.875	1298811	1549141.5
Q6GYP7_peptide7	NA	1467031.125	1646259.375	1590027.75	1130008.875	1345205.5	643236.625	6115967.5
P68510_peptide2	1358991.75	1646556.125	821501.25	975610.125	NA	1709732.625	NA	1272179.25
Q80YV2_peptide9	41462996	35085192	27121144	24132062	57977684	53265392	38138168	37821884
P21619_peptide5	1629604.5	1506858.875	1100827.125	888075.4375	1718724.25	1478109.75	831519.1875	456625.4688
Q08122-1_peptide9	NA	NA	NA	NA	NA	NA	NA	NA
P40142_peptide18	3667999.5	3672795.5	3690629.75	2128090.75	2831426.5	3832167.75	2549176.5	2438408.5
Q9D032_peptide3	16280667.25	14547298.75	13905047.5	12705245	15610844.5	16225005.75	13183268.88	12773975.13
Q9DCN2_peptide6	2260493.5	2368657.75	2040293.375	1890589.375	2286469.75	2143491.25	1000891.25	1521264.375
P17095_peptide2	3167211.5	3585036	1841352.75	1324531	1363065.625	1318757.625	755771.3125	638397.875
Q9Z2I8_peptide6	1178130.125	845822.625	637003.125	658266.75	861049.125	847819.1875	699663.75	592409.8125
P68510; P68254; P61982; Q9CQV8_peptide2	17594427.25	16851374.88	13044423	12032426.44	16990374.06	15005285.75	10763710.75	9109249.438
E9Q784_peptide35	36485834	27050668	23716181.5	19530753.5	29768587	21646992.5	18428597	14867428.5
O89032_peptide19	NA	NA	NA	NA	NA	NA	NA	NA
Q9ESU6_peptide6	2959915.5	1395390.875	457612.5	505159.9375	1376918.625	775412.5625	NA	561396.25
P68510; P68254; P61982; Q9CQV8; P63101; P62259_peptide2	5485617	4335189	3751086.75	3431162.5	4272648	3946152	2976286.25	2491166
Q52KI8_peptide74	46007105.73	19766556.98	14368976.38	13350666	100366158.8	14098966.94	15860425.25	13219020.43
O35954_peptide15	NA	2268207.75	1991095.5	1559407.25	NA	2592756	1662986.25	1582857
Q99M28-2_peptide5	292467445.7	132068019	141476512.7	85416548.16	229006711.4	148773519.4	77237878.53	31425839.89
Q6PDJ6_peptide4	9930469.75	11785828	9498566.75	5493153.25	6138186	9241873.75	7821767.25	5566741.5
P60710; P68134; P63260_peptide11	21901346	21659413	17543184	16976314	15727835	16949718	11411992	10776502
Q9QXS6_peptide3	10910070	9903070	7382293.5	6502543	7880060	5856883.5	4193632	3453382
